ensembl,gene_exp,Affinity,Class,disease_score,disgenet_score,pathways,kinaseness
v655,0.0,0.0,0.0,0.0,0.0,173.0,0.0
ENSP00000356737,0.0,0.0,0.0,0.0,0.0,24.0,1.0
ENSP00000356746,0.0,0.0,0.0,0.0,0.0,24.0,2.0
ENSP00000356832,0.0,4.6989700039999995,0.0,0.0,0.0,47.0,2.0
ENSP00000356899,0.0,4.588047801,0.0,0.0,0.0,5.0,2.0
v1037,0.0,0.0,0.0,0.0,0.0,145.0,0.0
v179,0.0,0.0,0.0,0.0,0.0,251.0,0.0
ENSP00000356988,0.0,0.0,0.0,0.0,0.0,11.0,1.0
v670,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ENSP00000357156,0.0,0.0,0.0,0.0,0.0,18.0,1.0
ENSP00000357167,0.0,0.0,0.0,0.0,0.0,62.0,1.0
ENSP00000357178,0.0,4.588047801,0.0,0.0,0.0,5.0,2.0
v460,0.0,0.0,0.0,0.0,0.0,19.0,0.0
v519,0.0,0.0,0.0,0.0,0.0,129.0,0.0
ENSP00000357345,0.0,5.050298594,0.0,0.0,0.0,0.0,2.0
ENSP00000357409,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000357474,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v215,0.0,0.0,0.0,0.0,0.0,232.0,0.0
ENSP00000357494,0.0,4.588047801,0.0,0.0,0.0,237.0,2.0
v1066,0.0,0.0,0.0,0.0,0.0,136.0,0.0
v14,0.0,0.0,0.0,0.0,0.0,81.0,0.0
ENSP00000357603,0.0,0.0,0.0,0.0,0.0,275.0,1.0
ENSP00000357655,0.0,0.0,0.0,0.0,0.0,17.0,1.0
ENSP00000357660,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000357669,0.0,0.0,0.0,0.0,0.0,68.0,2.0
v543,0.0,0.0,0.0,0.0,0.0,83.0,0.0
ENSP00000357707,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000357798,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000357904,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000357907,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSP00000357917,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v669,0.0,0.0,0.0,0.0,0.0,251.0,0.0
v505,0.0,0.0,0.0,0.0,0.0,88.0,0.0
v968,0.0,0.0,0.0,0.0,0.0,38.0,0.0
ENSP00000358309,0.0,5.6612499739999995,0.0,0.0,0.0,129.0,2.0
ENSP00000358335,0.0,0.0,0.0,0.0,0.0,109.0,2.0
ENSP00000358478,0.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000358496,0.0,0.0,0.0,0.0,0.0,150.0,1.0
ENSP00000358547,-1.0,0.0,0.0,0.0,0.0,89.0,1.0
ENSP00000358571,0.0,4.6204024839999995,0.0,0.0,0.0,109.0,2.0
ENSP00000358596,0.0,0.0,0.0,0.0,0.0,109.0,1.0
ENSP00000358715,0.0,0.0,0.0,0.0,0.0,50.0,1.0
ENSP00000358718,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v610,0.0,0.0,0.0,0.0,0.0,132.0,0.0
ENSP00000358770,0.0,7.11382458,2.0,0.0,0.0,117.0,2.0
ENSP00000358798,0.0,0.0,0.0,0.0,0.0,45.0,1.0
ENSP00000358813,0.0,5.171391749,0.0,0.0,0.0,61.0,2.0
v491,0.0,0.0,0.0,0.0,0.0,19.0,0.0
v556,0.0,0.0,0.0,0.0,0.0,11.0,0.0
ENSP00000358909,0.0,0.0,0.0,0.0,0.0,55.0,1.0
ENSP00000358953,0.0,0.0,0.0,0.0,0.0,116.0,1.0
ENSP00000358997,0.0,4.865682024,0.0,0.0,0.0,109.0,2.0
ENSP00000358999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000359000,0.0,0.0,0.0,0.0,0.0,51.0,1.0
v1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v760,0.0,0.0,0.0,0.0,0.0,108.0,0.0
ENSP00000359070,0.0,0.0,0.0,0.0,0.0,98.0,1.0
ENSP00000359119,0.0,4.628508755,0.0,0.0,0.0,148.0,2.0
ENSP00000359128,0.0,0.0,0.0,0.0,0.0,156.0,1.0
ENSP00000359221,0.0,0.0,0.0,0.0,0.0,131.0,1.0
v841,0.0,0.0,0.0,0.0,0.0,70.0,0.0
ENSP00000359264,0.0,0.0,0.0,0.0,0.0,83.0,1.0
v173,0.0,0.0,0.0,0.0,0.0,65.0,0.0
ENSP00000359364,-1.0,0.0,0.0,0.0,0.0,47.0,1.0
ENSP00000359375,0.0,0.0,0.0,0.0,0.0,287.0,1.0
ENSP00000359378,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000359396,0.0,0.0,0.0,0.0,0.0,20.0,1.0
ENSP00000359424,0.0,5.092953953,0.0,0.0,0.0,76.0,2.0
v411,0.0,0.0,0.0,0.0,0.0,8.0,0.0
ENSP00000359485,1.0,0.0,0.0,0.0,0.0,62.0,1.0
ENSP00000359552,0.0,4.8250218689999995,0.0,0.0,0.0,10.0,2.0
ENSP00000359563,0.0,0.0,0.0,0.0,0.0,39.0,1.0
v1035,0.0,0.0,0.0,0.0,0.0,15.0,0.0
ENSP00000359707,0.0,0.0,0.0,0.0,0.0,161.0,1.0
ENSP00000359719,0.0,5.0,0.0,0.0,0.0,68.0,2.0
ENSP00000359795,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000359829,0.0,0.0,0.0,0.0,0.0,108.0,1.0
ENSP00000359864,1.0,0.0,0.0,0.0,0.0,168.0,1.0
ENSP00000359982,0.0,0.0,0.0,0.0,0.0,137.0,1.0
v646,0.0,0.0,0.0,0.0,0.0,31.0,0.0
ENSP00000360120,0.0,0.0,0.0,0.0,0.0,0.0,2.0
v360,-1.0,0.0,0.0,0.0,0.0,10.0,0.0
v302,0.0,0.0,0.0,0.0,0.0,92.0,0.0
v352,0.0,0.0,0.0,0.0,0.0,60.0,0.0
ENSP00000360290,0.0,5.0,0.0,0.0,0.0,68.0,2.0
v421,0.0,0.0,0.0,0.0,0.0,208.0,0.0
ENSP00000360421,0.0,0.0,0.0,0.0,0.0,63.0,1.0
ENSP00000360515,1.0,0.0,0.0,0.0,0.0,182.0,1.0
ENSP00000360676,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000360696,0.0,0.0,0.0,0.0,0.0,114.0,1.0
ENSP00000360715,0.0,0.0,0.0,0.0,0.0,281.0,1.0
v375,0.0,0.0,0.0,0.0,0.0,256.0,0.0
ENSP00000360961,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000360985,-1.0,0.0,0.0,0.0,0.0,40.0,1.0
ENSP00000361014,0.0,6.161150909,1.0,0.0,0.0,109.0,2.0
ENSP00000361025,0.0,0.0,0.0,0.0,0.0,89.0,2.0
v854,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000361083,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v376,0.0,0.0,0.0,0.0,0.0,60.0,0.0
ENSP00000361107,0.0,5.0,0.0,0.0,0.0,68.0,2.0
ENSP00000361112,-1.0,0.0,0.0,0.0,0.0,5.0,1.0
ENSP00000361158,0.0,0.0,0.0,0.0,0.0,113.0,2.0
ENSP00000361186,0.0,0.0,0.0,0.0,0.0,65.0,2.0
ENSP00000361275,0.0,4.658355202,0.0,0.0,0.0,124.0,2.0
v1109,0.0,0.0,0.0,0.0,0.0,92.0,0.0
ENSP00000361373,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000361383,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000361423,0.0,6.457359557,2.0,0.0,0.0,68.0,2.0
v78,0.0,0.0,0.0,0.0,0.0,36.0,0.0
ENSP00000361499,0.0,0.0,0.0,0.0,0.0,118.0,1.0
ENSP00000361554,0.0,6.070581074,1.0,0.0,0.0,30.0,2.0
v472,0.0,0.0,0.0,0.0,0.0,24.0,0.0
v1047,0.0,0.0,0.0,0.0,0.0,168.0,0.0
v688,0.0,0.0,0.0,0.0,0.0,60.0,0.0
ENSP00000361785,0.0,0.0,0.0,0.0,0.0,84.0,1.0
ENSP00000361820,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v1052,0.0,0.0,0.0,0.0,0.0,41.0,0.0
ENSP00000361892,0.0,4.9082401319999995,0.0,0.0,0.0,109.0,2.0
v966,0.0,0.0,0.0,0.0,0.0,188.0,0.0
v504,0.0,0.0,0.0,0.0,0.0,109.0,0.0
v304,0.0,0.0,0.0,0.0,0.0,8.0,0.0
ENSP00000362125,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000362139,0.0,0.0,0.0,0.0,0.0,129.0,2.0
ENSP00000362151,0.0,0.0,0.0,0.0,0.0,247.0,1.0
ENSP00000362206,0.0,0.0,0.0,0.0,0.0,118.0,1.0
ENSP00000362222,0.0,0.0,0.0,0.0,0.0,68.0,2.0
ENSP00000362294,0.0,0.0,0.0,0.0,0.0,9.0,1.0
ENSP00000362308,0.0,0.0,0.0,0.0,0.0,273.0,1.0
ENSP00000362328,0.0,0.0,0.0,0.0,0.0,52.0,1.0
ENSP00000362361,0.0,5.0,0.0,0.0,0.0,149.0,2.0
ENSP00000362446,0.0,0.0,0.0,0.0,0.0,144.0,1.0
ENSP00000362532,-1.0,0.0,0.0,0.0,0.0,81.0,1.0
ENSP00000362547,0.0,0.0,0.0,0.0,0.0,173.0,1.0
ENSP00000362608,0.0,4.922879611,0.0,0.0,0.0,251.0,2.0
v747,0.0,0.0,0.0,0.0,0.0,43.0,0.0
ENSP00000362616,0.0,0.0,0.0,0.0,0.0,17.0,1.0
ENSP00000362634,0.0,0.0,0.0,0.0,0.0,66.0,2.0
ENSP00000362638,0.0,0.0,0.0,0.0,0.0,31.0,1.0
ENSP00000362680,0.0,5.911991951,0.0,0.0,0.0,109.0,2.0
ENSP00000362684,0.0,0.0,0.0,0.0,0.0,210.0,1.0
ENSP00000362702,0.0,5.129578874,0.0,0.0,0.0,157.0,2.0
v79,-1.0,0.0,0.0,0.0,0.0,115.0,0.0
ENSP00000362711,-1.0,0.0,0.0,0.0,0.0,273.0,1.0
ENSP00000362799,0.0,0.0,0.0,0.0,0.0,118.0,1.0
ENSP00000362894,0.0,0.0,0.0,0.0,0.0,10.0,1.0
ENSP00000362931,0.0,4.801918669,0.0,0.0,0.0,115.0,2.0
ENSP00000362937,0.0,0.0,0.0,0.0,0.0,157.0,1.0
v469,0.0,0.0,0.0,0.0,0.0,273.0,0.0
ENSP00000363055,1.0,0.0,0.0,0.0,0.0,3.0,1.0
ENSP00000363092,0.0,5.222803572,0.0,0.0,0.0,5.0,2.0
ENSP00000363103,-1.0,0.0,0.0,0.0,0.0,293.0,1.0
ENSP00000363117,0.0,5.669812854,0.0,0.0,0.0,76.0,2.0
ENSP00000363191,-1.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000363242,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000363298,0.0,0.0,0.0,0.0,0.0,53.0,1.0
v312,0.0,0.0,0.0,0.0,0.0,256.0,0.0
ENSP00000363369,0.0,0.0,0.0,0.0,0.0,30.0,1.0
ENSP00000363377,0.0,0.0,0.0,0.0,0.0,251.0,1.0
ENSP00000363389,0.0,0.0,0.0,0.0,0.0,24.0,2.0
ENSP00000363436,0.0,0.0,0.0,0.0,0.0,53.0,1.0
ENSP00000363506,-1.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000363516,0.0,0.0,0.0,0.0,0.0,116.0,1.0
ENSP00000363529,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000363530,1.0,0.0,0.0,0.0,0.0,194.0,1.0
v1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000363571,0.0,5.027578395,0.0,0.0,0.0,68.0,2.0
ENSP00000363583,1.0,0.0,0.0,0.0,0.0,50.0,1.0
ENSP00000363694,0.0,0.0,0.0,0.0,0.0,10.0,1.0
ENSP00000363708,0.0,5.0,0.0,0.0,0.0,68.0,2.0
ENSP00000363763,0.0,5.008059539,0.0,0.0,0.0,68.0,2.0
v828,0.0,0.0,0.0,0.0,0.0,63.0,0.0
ENSP00000363973,1.0,0.0,0.0,0.0,0.0,30.0,1.0
ENSP00000364133,0.0,4.6341944669999995,0.0,0.0,0.0,68.0,2.0
ENSP00000364204,0.0,0.0,0.0,0.0,0.0,109.0,2.0
ENSP00000364219,0.0,0.0,0.0,0.0,0.0,247.0,1.0
ENSP00000364220,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v1038,0.0,0.0,0.0,0.0,0.0,73.0,0.0
ENSP00000364361,0.0,0.0,0.0,0.0,0.0,273.0,2.0
ENSP00000364398,0.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000364449,0.0,0.0,0.0,0.0,0.0,144.0,2.0
v1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v617,0.0,0.0,0.0,0.0,0.0,186.0,0.0
ENSP00000364595,0.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000364613,0.0,0.0,0.0,0.0,0.0,273.0,1.0
v210,0.0,0.0,0.0,0.0,0.0,235.0,0.0
v305,0.0,0.0,0.0,0.0,0.0,208.0,0.0
ENSP00000364860,0.0,0.0,0.0,0.0,0.0,64.0,2.0
ENSP00000364907,0.0,4.918766402,0.0,0.0,0.0,68.0,2.0
ENSP00000364929,0.0,0.0,0.0,0.0,0.0,19.0,1.0
v905,0.0,0.0,0.0,0.0,0.0,30.0,0.0
ENSP00000365005,0.0,0.0,0.0,0.0,0.0,208.0,2.0
ENSP00000365107,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSP00000365147,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000365162,0.0,5.300638033,0.0,0.0,0.0,17.0,2.0
v994,0.0,0.0,0.0,0.0,0.0,102.0,0.0
ENSP00000365201,0.0,0.0,0.0,0.0,0.0,60.0,1.0
v525,0.0,0.0,0.0,0.0,0.0,203.0,0.0
ENSP00000365320,0.0,0.0,0.0,0.0,0.0,164.0,1.0
ENSP00000365351,0.0,0.0,0.0,0.0,0.0,39.0,1.0
v1100,0.0,0.0,0.0,0.0,0.0,157.0,0.0
ENSP00000365528,0.0,0.0,0.0,0.0,0.0,56.0,1.0
v456,0.0,0.0,0.0,0.0,0.0,55.0,0.0
ENSP00000365567,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000365601,0.0,0.0,0.0,0.0,0.0,15.0,1.0
ENSP00000365637,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000365692,0.0,4.877723712,0.0,0.0,0.0,251.0,2.0
ENSP00000365730,0.0,4.588047801,0.0,0.0,0.0,214.0,2.0
ENSP00000365745,1.0,0.0,0.0,0.0,0.0,39.0,1.0
ENSP00000366047,0.0,0.0,0.0,0.0,0.0,5.0,1.0
ENSP00000366070,0.0,0.0,0.0,0.0,0.0,114.0,1.0
v676,0.0,0.0,0.0,0.0,0.0,251.0,0.0
ENSP00000366430,0.0,0.0,0.0,0.0,0.0,150.0,1.0
v661,-1.0,0.0,0.0,0.0,0.0,104.0,0.0
ENSP00000366488,0.0,4.176095602,0.0,0.0,0.0,68.0,2.0
ENSP00000366528,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000366563,0.0,0.0,0.0,0.0,0.0,116.0,2.0
ENSP00000366897,0.0,0.0,0.0,0.0,0.0,115.0,1.0
ENSP00000367065,0.0,0.0,0.0,0.0,0.0,249.0,1.0
ENSP00000367151,1.0,0.0,0.0,0.0,0.0,22.0,1.0
ENSP00000367198,1.0,0.0,0.0,0.0,0.0,5.0,1.0
ENSP00000367227,0.0,0.0,0.0,0.0,0.0,10.0,1.0
v193,0.0,0.0,0.0,0.0,0.0,112.0,0.0
ENSP00000367356,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000367408,0.0,0.0,0.0,0.0,0.0,78.0,2.0
ENSP00000367570,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000367595,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000367668,0.0,0.0,0.0,0.0,0.0,103.0,1.0
ENSP00000367686,0.0,0.0,0.0,0.0,0.0,68.0,2.0
ENSP00000367714,-1.0,0.0,0.0,0.0,0.0,64.0,1.0
v721,0.0,0.0,0.0,0.0,0.0,118.0,0.0
ENSP00000367794,0.0,0.0,0.0,0.0,0.0,82.0,1.0
ENSP00000367830,0.0,5.009585627,0.0,0.0,0.0,116.0,2.0
ENSP00000367841,0.0,0.0,0.0,0.0,0.0,56.0,1.0
ENSP00000367911,0.0,0.0,0.0,0.0,0.0,113.0,1.0
v199,-1.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSP00000367950,0.0,0.0,0.0,0.0,0.0,264.0,1.0
v1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000368356,0.0,5.246490303,0.0,0.0,0.0,68.0,2.0
ENSP00000368447,1.0,0.0,0.0,0.0,0.0,168.0,1.0
v522,0.0,0.0,0.0,0.0,0.0,17.0,0.0
ENSP00000368544,0.0,0.0,0.0,0.0,0.0,69.0,1.0
ENSP00000368759,1.0,0.0,0.0,0.0,0.0,260.0,1.0
ENSP00000368856,0.0,0.0,0.0,0.0,0.0,115.0,1.0
ENSP00000368884,0.0,0.0,0.0,0.0,0.0,109.0,2.0
ENSP00000369162,0.0,5.0,0.0,0.0,0.0,161.0,2.0
ENSP00000369198,0.0,0.0,0.0,0.0,0.0,98.0,1.0
ENSP00000369325,0.0,0.0,0.0,0.0,0.0,9.0,2.0
ENSP00000369375,0.0,5.0346819730000005,0.0,0.0,0.0,64.0,2.0
ENSP00000369390,0.0,5.0,0.0,0.0,0.0,65.0,2.0
v631,0.0,0.0,0.0,0.0,0.0,9.0,0.0
v929,0.0,0.0,0.0,0.0,0.0,150.0,0.0
v425,0.0,0.0,0.0,0.0,0.0,102.0,0.0
v1120,0.0,0.0,0.0,0.0,0.0,162.0,0.0
ENSP00000369547,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v744,0.0,0.0,0.0,0.0,0.0,8.0,0.0
ENSP00000369674,0.0,0.0,0.0,0.0,0.0,60.0,1.0
ENSP00000369777,0.0,0.0,0.0,0.0,0.0,129.0,1.0
ENSP00000369816,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000369853,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000369962,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000369965,1.0,0.0,0.0,0.0,0.0,148.0,1.0
v807,0.0,0.0,0.0,0.0,0.0,117.0,0.0
ENSP00000370013,1.0,0.0,0.0,0.0,0.0,115.0,1.0
v545,0.0,0.0,0.0,0.0,0.0,206.0,0.0
ENSP00000370242,0.0,0.0,0.0,0.0,0.0,80.0,1.0
ENSP00000370345,0.0,0.0,0.0,0.0,0.0,21.0,2.0
ENSP00000370503,0.0,0.0,0.0,0.0,0.0,214.0,1.0
ENSP00000370596,-1.0,0.0,0.0,0.0,0.0,213.0,1.0
v1094,0.0,0.0,0.0,0.0,0.0,135.0,0.0
ENSP00000370744,-1.0,0.0,0.0,0.0,0.0,49.0,1.0
ENSP00000370781,1.0,0.0,0.0,0.0,0.0,143.0,1.0
v333,0.0,0.0,0.0,0.0,0.0,150.0,0.0
ENSP00000370889,0.0,0.0,0.0,0.0,0.0,56.0,1.0
ENSP00000370891,0.0,0.0,0.0,0.0,0.0,58.0,2.0
ENSP00000370912,0.0,4.947817828,0.0,0.0,0.0,116.0,2.0
ENSP00000370938,0.0,5.0,0.0,0.0,0.0,64.0,2.0
ENSP00000371067,0.0,0.0,0.0,0.0,0.0,116.0,2.0
v345,0.0,0.0,0.0,0.0,0.0,69.0,0.0
ENSP00000371234,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000371341,0.0,5.334105297,0.0,0.0,0.0,83.0,2.0
ENSP00000371420,1.0,0.0,0.0,0.0,0.0,68.0,1.0
v785,0.0,0.0,0.0,0.0,0.0,249.0,0.0
v1046,0.0,0.0,0.0,0.0,0.0,173.0,0.0
ENSP00000371587,1.0,0.0,0.0,0.0,0.0,18.0,1.0
ENSP00000371614,0.0,4.588047801,0.0,0.0,0.0,124.0,2.0
ENSP00000371686,1.0,0.0,0.0,0.0,0.0,42.0,1.0
ENSP00000371897,1.0,0.0,0.0,0.0,0.0,83.0,1.0
ENSP00000372035,0.0,5.0,0.0,0.0,0.0,106.0,2.0
ENSP00000372445,0.0,0.0,0.0,0.0,0.0,24.0,1.0
v135,0.0,0.0,0.0,0.0,0.0,42.0,0.0
ENSP00000372667,0.0,0.0,0.0,0.0,0.0,87.0,1.0
ENSP00000372857,0.0,4.176095602,0.0,0.0,0.0,0.0,2.0
v822,0.0,0.0,0.0,0.0,0.0,210.0,0.0
v800,0.0,0.0,0.0,0.0,0.0,273.0,0.0
v960,0.0,0.0,0.0,0.0,0.0,41.0,0.0
ENSP00000373433,0.0,0.0,0.0,0.0,0.0,39.0,1.0
ENSP00000373574,0.0,4.588047801,0.0,0.0,0.0,68.0,2.0
ENSP00000373594,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000373600,0.0,0.0,0.0,0.0,0.0,68.0,2.0
ENSP00000373684,0.0,5.0,0.0,0.0,0.0,31.0,2.0
ENSP00000373700,0.0,5.65706095,0.0,0.0,0.0,109.0,2.0
v577,0.0,0.0,0.0,0.0,0.0,164.0,0.0
ENSP00000374135,0.0,0.0,0.0,0.0,0.0,114.0,1.0
ENSP00000374323,0.0,6.303430024,2.0,0.0,0.0,129.0,2.0
ENSP00000374328,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v241,0.0,0.0,0.0,0.0,0.0,247.0,0.0
ENSP00000375081,0.0,5.364509192,0.0,0.0,0.0,30.0,2.0
ENSP00000375232,0.0,0.0,0.0,0.0,0.0,267.0,1.0
ENSP00000375234,0.0,0.0,0.0,0.0,0.0,267.0,1.0
ENSP00000375236,0.0,0.0,0.0,0.0,0.0,267.0,1.0
ENSP00000375783,0.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000375892,0.0,4.658355202,0.0,0.0,0.0,116.0,2.0
v793,0.0,0.0,0.0,0.0,0.0,7.0,0.0
ENSP00000375986,0.0,5.0,0.0,0.0,0.0,273.0,2.0
ENSP00000376071,0.0,0.0,0.0,0.0,0.0,81.0,1.0
v531,0.0,0.0,0.0,0.0,0.0,105.0,0.0
ENSP00000376250,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v346,0.0,0.0,0.0,0.0,0.0,19.0,0.0
v587,0.0,0.0,0.0,0.0,0.0,69.0,0.0
ENSP00000376306,0.0,6.167491087,1.0,0.0,0.0,109.0,2.0
ENSP00000376317,0.0,4.176095602,0.0,0.0,0.0,273.0,2.0
ENSP00000376352,0.0,4.92087956,0.0,0.0,0.0,54.0,2.0
ENSP00000376506,1.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000376603,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000376609,0.0,4.176095602,0.0,0.0,0.0,108.0,2.0
ENSP00000376686,0.0,0.0,0.0,0.0,0.0,22.0,1.0
ENSP00000376702,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000376848,0.0,0.0,0.0,0.0,0.0,63.0,1.0
ENSP00000376955,0.0,0.0,0.0,0.0,0.0,56.0,1.0
ENSP00000377047,1.0,0.0,0.0,0.0,0.0,174.0,1.0
ENSP00000377061,1.0,0.0,0.0,0.0,0.0,174.0,1.0
ENSP00000377225,0.0,0.0,0.0,0.0,0.0,60.0,1.0
ENSP00000377233,0.0,0.0,0.0,0.0,0.0,17.0,1.0
ENSP00000377262,0.0,4.588047801,0.0,0.0,0.0,115.0,2.0
v503,0.0,0.0,0.0,0.0,0.0,150.0,0.0
ENSP00000377390,1.0,0.0,0.0,0.0,0.0,47.0,1.0
ENSP00000377396,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000377522,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v144,0.0,0.0,0.0,0.0,0.0,143.0,0.0
ENSP00000377616,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000377668,-1.0,0.0,0.0,0.0,0.0,11.0,1.0
v774,0.0,0.0,0.0,0.0,0.0,83.0,0.0
ENSP00000377768,1.0,0.0,0.0,0.0,0.0,89.0,1.0
ENSP00000377796,0.0,0.0,0.0,0.0,0.0,29.0,1.0
v423,0.0,0.0,0.0,0.0,0.0,60.0,0.0
ENSP00000377836,1.0,0.0,0.0,0.0,0.0,68.0,1.0
v919,0.0,0.0,0.0,0.0,0.0,19.0,0.0
ENSP00000377867,0.0,0.0,0.0,0.0,0.0,214.0,2.0
v844,0.0,0.0,0.0,0.0,0.0,41.0,0.0
ENSP00000378067,0.0,0.0,0.0,0.0,0.0,129.0,1.0
ENSP00000378217,0.0,4.658355202,0.0,0.0,0.0,116.0,2.0
v189,0.0,0.0,0.0,0.0,0.0,247.0,0.0
ENSP00000378288,0.0,5.0,0.0,0.0,0.0,17.0,2.0
ENSP00000378312,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000378332,0.0,0.0,0.0,0.0,0.0,247.0,1.0
ENSP00000378350,1.0,0.0,0.0,0.0,0.0,153.0,1.0
ENSP00000378405,0.0,0.0,0.0,0.0,0.0,34.0,2.0
ENSP00000378409,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000378485,0.0,5.771703487000001,0.0,0.0,0.0,5.0,2.0
ENSP00000378503,0.0,0.0,0.0,0.0,0.0,124.0,1.0
ENSP00000378505,0.0,4.725365201000001,0.0,0.0,0.0,0.0,2.0
ENSP00000378605,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000378699,0.0,4.798970004,0.0,0.0,0.0,68.0,2.0
ENSP00000378725,1.0,0.0,0.0,0.0,0.0,24.0,1.0
ENSP00000378914,0.0,4.419114442,0.0,0.0,0.0,104.0,2.0
ENSP00000378974,0.0,4.994157623,0.0,0.0,0.0,273.0,2.0
v803,0.0,0.0,0.0,0.0,0.0,124.0,0.0
ENSP00000379098,0.0,4.992868849,0.0,0.0,0.0,78.0,2.0
ENSP00000379143,0.0,0.0,0.0,0.0,0.0,92.0,1.0
ENSP00000379176,0.0,0.0,0.0,0.0,0.0,154.0,2.0
ENSP00000379290,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v645,0.0,0.0,0.0,0.0,0.0,31.0,0.0
ENSP00000379412,-1.0,0.0,0.0,0.0,0.0,115.0,1.0
ENSP00000379689,0.0,0.0,0.0,0.0,0.0,107.0,1.0
ENSP00000379721,-1.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000379839,-1.0,0.0,0.0,0.0,0.0,89.0,1.0
ENSP00000379880,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000379934,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000379975,0.0,0.0,0.0,0.0,0.0,5.0,2.0
v651,0.0,0.0,0.0,0.0,0.0,70.0,0.0
ENSP00000380019,0.0,0.0,0.0,0.0,0.0,215.0,1.0
ENSP00000380044,0.0,5.218482572,0.0,0.0,0.0,68.0,2.0
ENSP00000380165,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000380185,0.0,0.0,0.0,0.0,0.0,203.0,1.0
ENSP00000380241,1.0,0.0,0.0,0.0,0.0,73.0,1.0
ENSP00000380286,1.0,0.0,0.0,0.0,0.0,161.0,1.0
v529,0.0,0.0,0.0,0.0,0.0,5.0,0.0
